timestamp,user_id,device_id,source_ip,city,country,lat,lon,auth_result
2026-08-17 09:02:40.128871,u04,u04-laptop,10.174.233.118,Hyderabad,India,17.385,78.4867,success
2026-08-17 09:07:07.879200,u14,u14-laptop,10.75.162.189,Pune,India,18.5204,73.8567,success
2026-08-17 09:07:33.768381,u14,u14-laptop,10.75.93.42,Pune,India,18.5204,73.8567,success
2026-08-17 09:12:22.202936,u11,u11-laptop,10.143.156.157,Bangalore,India,12.9716,77.5946,success
2026-08-17 09:14:04.907867,u13,u13-mobile,10.11.5.59,Chennai,India,13.0827,80.2707,success
2026-08-17 09:14:29.760121,u11,u11-laptop,10.143.87.38,Bangalore,India,12.9716,77.5946,success
2026-08-17 09:17:39.901983,u02,u02-laptop,10.152.36.9,Delhi,India,28.6139,77.209,success
2026-08-17 09:24:20.801665,u11,u11-laptop,10.143.228.34,Bangalore,India,12.9716,77.5946,success
2026-08-17 09:25:05.233256,u06,u06-laptop,10.75.90.88,Pune,India,18.5204,73.8567,success
2026-08-17 09:32:18.805805,u05,u05-mobile,10.11.197.35,Chennai,India,13.0827,80.2707,success
2026-08-17 09:35:33.283614,u04,u04-laptop,10.174.134.64,Hyderabad,India,17.385,78.4867,success
2026-08-17 09:36:05.169729,u15,u15-laptop,10.152.48.244,Kolkata,India,22.5726,88.3639,success
2026-08-17 09:38:28.072201,u03,u03-laptop,10.143.45.99,Bangalore,India,12.9716,77.5946,success
2026-08-17 09:44:21.548266,u13,u13-mobile,10.11.138.184,Chennai,India,13.0827,80.2707,success
2026-08-17 09:45:37.237824,u14,u14-laptop,10.75.98.233,Pune,India,18.5204,73.8567,success
2026-08-17 09:48:26.987179,u13,u13-mobile,10.11.92.40,Chennai,India,13.0827,80.2707,success
2026-08-17 09:49:23.753951,u07,u07-laptop,10.152.12.178,Kolkata,India,22.5726,88.3639,success
2026-08-17 09:54:04.640435,u03,u03-laptop,10.143.130.119,Bangalore,India,12.9716,77.5946,success
2026-08-17 10:01:09.443713,u02,u02-laptop,10.152.198.184,Delhi,India,28.6139,77.209,success
2026-08-17 10:07:58.580747,u08,u08-laptop,10.118.93.181,Ahmedabad,India,23.0225,72.5714,success
2026-08-17 10:08:15.016992,u01,u01-mobile,10.140.24.85,Mumbai,India,19.076,72.8777,success
2026-08-17 10:17:58.580544,u05,u05-mobile,10.11.134.57,Chennai,India,13.0827,80.2707,success
2026-08-17 10:18:15.771668,u07,u07-laptop,10.152.166.167,Kolkata,India,22.5726,88.3639,success
2026-08-17 10:19:22.642691,u11,u11-laptop,10.143.125.3,Bangalore,India,12.9716,77.5946,success
2026-08-17 10:20:56.089102,u01,u01-mobile,10.140.90.1,Mumbai,India,19.076,72.8777,success
2026-08-17 10:30:33.774352,u14,u14-laptop,10.75.6.70,Pune,India,18.5204,73.8567,success
2026-08-17 10:32:32.466245,u14,u14-laptop,10.75.81.243,Pune,India,18.5204,73.8567,success
2026-08-17 10:37:55.668196,u02,u02-laptop,10.152.147.79,Delhi,India,28.6139,77.209,success
2026-08-17 10:43:55.677986,u15,u15-laptop,10.152.254.114,Kolkata,India,22.5726,88.3639,success
2026-08-17 10:48:48.706665,u05,u05-mobile,10.11.205.151,Chennai,India,13.0827,80.2707,success
2026-08-17 10:50:36.421290,u07,u07-laptop,10.152.203.136,Kolkata,India,22.5726,88.3639,success
2026-08-17 10:50:43.623858,u15,u15-laptop,10.152.151.169,Kolkata,India,22.5726,88.3639,success
2026-08-17 11:02:29.540343,u09,u09-mobile,10.140.244.206,Mumbai,India,19.076,72.8777,success
2026-08-17 11:36:51.282691,u07,u07-laptop,10.152.126.89,Kolkata,India,22.5726,88.3639,success
2026-08-17 11:38:55.026242,u09,u09-mobile,10.140.76.79,Mumbai,India,19.076,72.8777,success
2026-08-17 11:44:40.197314,u07,u07-laptop,10.152.66.59,Kolkata,India,22.5726,88.3639,success
2026-08-17 11:59:52.055566,u03,u03-laptop,10.143.86.26,Bangalore,India,12.9716,77.5946,success
2026-08-17 12:01:10.274048,u09,u09-mobile,10.140.243.167,Mumbai,India,19.076,72.8777,success
2026-08-17 12:19:22.486540,u05,u05-mobile,10.11.201.99,Chennai,India,13.0827,80.2707,success
2026-08-17 13:10:34.890352,u12,u12-laptop,10.174.111.242,Hyderabad,India,17.385,78.4867,success
2026-08-17 23:06:15.179431,u10,u10-laptop,10.152.35.91,Delhi,India,28.6139,77.209,success
2026-08-17 23:58:53.430178,u10,u10-laptop,10.152.139.145,Delhi,India,28.6139,77.209,success
2026-08-18 05:05:45.721370,u03,u03-laptop,10.143.21.85,Bangalore,India,12.9716,77.5946,success
2026-08-18 06:00:55.377540,u15,u15-laptop,10.152.79.126,Kolkata,India,22.5726,88.3639,success
2026-08-18 06:36:53.285149,u08,u08-laptop,10.118.204.115,Ahmedabad,India,23.0225,72.5714,success
2026-08-18 07:48:06.068410,u13,u13-laptop,10.11.214.138,Chennai,India,13.0827,80.2707,success
2026-08-18 08:20:36.945711,u01,u01-laptop,10.140.178.240,Mumbai,India,19.076,72.8777,success
2026-08-18 08:21:41.943338,u12,u12-laptop,10.174.93.101,Hyderabad,India,17.385,78.4867,success
2026-08-18 08:33:28.909190,u07,u07-laptop,10.152.51.98,Kolkata,India,22.5726,88.3639,success
2026-08-18 08:34:10.844187,u03,u03-laptop,10.143.134.214,Bangalore,India,12.9716,77.5946,success
2026-08-18 08:37:15.269942,u07,u07-laptop,10.152.211.20,Kolkata,India,22.5726,88.3639,success
2026-08-18 08:41:55.116748,u01,u01-laptop,10.140.125.227,Mumbai,India,19.076,72.8777,success
2026-08-18 08:53:00.099374,u03,u03-laptop,10.143.198.75,Bangalore,India,12.9716,77.5946,success
2026-08-18 08:59:02.327259,u11,u11-laptop,10.143.81.159,Bangalore,India,12.9716,77.5946,success
2026-08-18 08:59:27.982390,u12,u12-laptop,10.174.138.203,Hyderabad,India,17.385,78.4867,success
2026-08-18 09:00:09.569727,u14,u14-laptop,10.75.14.142,Pune,India,18.5204,73.8567,success
2026-08-18 09:01:28.549850,u15,u15-laptop,10.152.246.137,Kolkata,India,22.5726,88.3639,success
2026-08-18 09:05:29.039604,u06,u06-laptop,10.75.202.6,Pune,India,18.5204,73.8567,success
2026-08-18 09:10:13.182996,u12,u12-laptop,10.174.221.216,Hyderabad,India,17.385,78.4867,success
2026-08-18 09:23:14.263887,u03,u03-laptop,10.143.218.96,Bangalore,India,12.9716,77.5946,success
2026-08-18 09:24:24.993263,u08,u08-laptop,10.118.45.49,Ahmedabad,India,23.0225,72.5714,success
2026-08-18 09:33:15.747580,u14,u14-laptop,10.75.61.138,Pune,India,18.5204,73.8567,success
2026-08-18 09:34:24.254648,u14,u14-laptop,10.75.180.120,Pune,India,18.5204,73.8567,success
2026-08-18 09:39:52.236680,u13,u13-laptop,10.11.60.182,Chennai,India,13.0827,80.2707,success
2026-08-18 09:46:33.688030,u15,u15-laptop,10.152.206.252,Kolkata,India,22.5726,88.3639,success
2026-08-18 09:56:54.087012,u02,u02-laptop,10.152.56.91,Delhi,India,28.6139,77.209,success
2026-08-18 09:58:26.616526,u09,u09-mobile,10.140.54.148,Mumbai,India,19.076,72.8777,success
2026-08-18 10:11:31.309733,u11,u11-laptop,10.143.191.3,Bangalore,India,12.9716,77.5946,success
2026-08-18 10:12:56.633404,u07,u07-laptop,10.152.69.126,Kolkata,India,22.5726,88.3639,success
2026-08-18 10:28:35.886576,u03,u03-laptop,10.143.244.36,Bangalore,India,12.9716,77.5946,success
2026-08-18 10:29:57.859372,u13,u13-laptop,10.11.212.12,Chennai,India,13.0827,80.2707,success
2026-08-18 10:31:07.109447,u09,u09-mobile,10.140.4.129,Mumbai,India,19.076,72.8777,success
2026-08-18 10:34:03.444372,u07,u07-laptop,10.152.1.146,Kolkata,India,22.5726,88.3639,success
2026-08-18 10:34:35.605730,u02,u02-laptop,10.152.192.95,Delhi,India,28.6139,77.209,success
2026-08-18 10:35:23.703848,u03,u03-laptop,10.143.87.25,Bangalore,India,12.9716,77.5946,success
2026-08-18 10:38:00.554175,u01,u01-laptop,10.140.0.250,Mumbai,India,19.076,72.8777,success
2026-08-18 10:39:59.617246,u02,u02-laptop,10.152.157.158,Delhi,India,28.6139,77.209,success
2026-08-18 10:42:10.680980,u14,u14-laptop,10.75.109.225,Pune,India,18.5204,73.8567,success
2026-08-18 10:42:11.596414,u05,u05-mobile,10.11.14.177,Chennai,India,13.0827,80.2707,success
2026-08-18 10:47:11.606539,u14,u14-laptop,10.75.132.102,Pune,India,18.5204,73.8567,success
2026-08-18 10:50:12.019754,u15,u15-laptop,10.152.243.156,Kolkata,India,22.5726,88.3639,success
2026-08-18 10:55:39.023025,u04,u04-laptop,10.174.28.1,Hyderabad,India,17.385,78.4867,success
2026-08-18 10:55:41.228187,u07,u07-laptop,10.152.196.215,Kolkata,India,22.5726,88.3639,success
2026-08-18 10:59:42.966762,u07,u07-laptop,10.152.214.249,Kolkata,India,22.5726,88.3639,success
2026-08-18 11:04:23.354318,u05,u05-mobile,10.11.87.144,Chennai,India,13.0827,80.2707,success
2026-08-18 11:13:54.673234,u07,u07-laptop,10.152.110.41,Kolkata,India,22.5726,88.3639,success
2026-08-18 11:19:34.671541,u02,u02-laptop,10.152.202.125,Delhi,India,28.6139,77.209,success
2026-08-18 11:20:28.946220,u05,u05-mobile,10.11.168.163,Chennai,India,13.0827,80.2707,success
2026-08-18 11:28:08.117447,u05,u05-mobile,10.11.7.238,Chennai,India,13.0827,80.2707,success
2026-08-18 11:31:28.184523,u09,u09-mobile,10.140.95.38,Mumbai,India,19.076,72.8777,success
2026-08-18 11:36:22.310589,u08,u08-laptop,10.118.125.105,Ahmedabad,India,23.0225,72.5714,success
2026-08-18 11:41:02.124589,u14,u14-laptop,10.75.72.23,Pune,India,18.5204,73.8567,success
2026-08-18 11:43:22.942165,u14,u14-laptop,10.75.132.229,Pune,India,18.5204,73.8567,success
2026-08-18 11:43:29.079061,u05,u05-mobile,10.11.134.237,Chennai,India,13.0827,80.2707,success
2026-08-18 11:44:34.833584,u05,u05-mobile,10.11.251.214,Chennai,India,13.0827,80.2707,success
2026-08-18 11:44:56.466769,u05,u05-mobile,10.11.189.81,Chennai,India,13.0827,80.2707,success
2026-08-18 11:45:39.781219,u01,u01-laptop,10.140.78.26,Mumbai,India,19.076,72.8777,success
2026-08-18 11:53:13.718991,u04,u04-laptop,10.174.235.52,Hyderabad,India,17.385,78.4867,success
2026-08-18 11:56:45.625419,u14,u14-laptop,10.75.54.190,Pune,India,18.5204,73.8567,success
2026-08-18 12:06:18.019883,u15,u15-laptop,10.152.210.116,Kolkata,India,22.5726,88.3639,success
2026-08-18 12:07:39.717899,u02,u02-laptop,10.152.207.71,Delhi,India,28.6139,77.209,success
2026-08-18 12:23:44.670864,u09,u09-mobile,10.140.232.62,Mumbai,India,19.076,72.8777,success
2026-08-18 12:33:40.005579,u02,u02-laptop,10.152.85.170,Delhi,India,28.6139,77.209,success
2026-08-18 12:56:38.835077,u14,u14-laptop,10.75.75.26,Pune,India,18.5204,73.8567,success
2026-08-18 22:13:44.986834,u10,u10-laptop,10.152.125.244,Delhi,India,28.6139,77.209,success
2026-08-18 22:43:48.633597,u10,u10-laptop,10.152.6.18,Delhi,India,28.6139,77.209,success
2026-08-18 23:17:42.409145,u10,u10-laptop,10.152.70.69,Delhi,India,28.6139,77.209,success
2026-08-18 23:40:54.935809,u10,u10-laptop,10.152.228.153,Delhi,India,28.6139,77.209,success
2026-08-19 05:54:30.055064,u03,u03-laptop,10.143.117.26,Bangalore,India,12.9716,77.5946,success
2026-08-19 07:28:40.675742,u03,u03-laptop,10.143.72.180,Bangalore,India,12.9716,77.5946,success
2026-08-19 07:45:37.121972,u12,u12-laptop,10.174.115.81,Hyderabad,India,17.385,78.4867,success
2026-08-19 07:45:40.677798,u11,u11-laptop,10.143.15.146,Bangalore,India,12.9716,77.5946,success
2026-08-19 07:47:56.144691,u13,u13-mobile,10.11.173.24,Chennai,India,13.0827,80.2707,success
2026-08-19 08:03:07.919885,u13,u13-mobile,10.11.27.196,Chennai,India,13.0827,80.2707,success
2026-08-19 08:15:59.577832,u13,u13-mobile,10.11.144.222,Chennai,India,13.0827,80.2707,success
2026-08-19 08:44:10.555488,u01,u01-mobile,10.140.216.43,Mumbai,India,19.076,72.8777,success
2026-08-19 08:47:24.590649,u06,u06-laptop,10.75.16.149,Pune,India,18.5204,73.8567,success
2026-08-19 08:51:02.491716,u03,u03-laptop,10.143.138.16,Bangalore,India,12.9716,77.5946,success
2026-08-19 08:55:08.260256,u03,u03-laptop,10.143.238.155,Bangalore,India,12.9716,77.5946,success
2026-08-19 08:59:13.139342,u12,u12-laptop,10.174.240.106,Hyderabad,India,17.385,78.4867,success
2026-08-19 09:02:24.684036,u01,u01-mobile,10.140.110.207,Mumbai,India,19.076,72.8777,success
2026-08-19 09:06:42.213867,u05,u05-laptop,10.11.227.212,Chennai,India,13.0827,80.2707,success
2026-08-19 09:12:56.936592,u02,u02-laptop,10.152.191.6,Delhi,India,28.6139,77.209,success
2026-08-19 09:29:19.822615,u08,u08-laptop,10.118.214.116,Ahmedabad,India,23.0225,72.5714,success
2026-08-19 09:32:49.859495,u02,u02-laptop,10.152.214.192,Delhi,India,28.6139,77.209,success
2026-08-19 09:38:22.963256,u14,u14-laptop,10.75.144.178,Pune,India,18.5204,73.8567,success
2026-08-19 09:43:16.052558,u07,u07-laptop,10.152.30.39,Kolkata,India,22.5726,88.3639,success
2026-08-19 09:44:46.277670,u04,u04-laptop,10.174.163.189,Hyderabad,India,17.385,78.4867,success
2026-08-19 09:47:49.928537,u04,u04-laptop,10.174.46.218,Hyderabad,India,17.385,78.4867,success
2026-08-19 09:58:03.356532,u07,u07-laptop,10.152.85.148,Kolkata,India,22.5726,88.3639,success
2026-08-19 10:01:07.410521,u09,u09-mobile,10.140.16.133,Mumbai,India,19.076,72.8777,success
2026-08-19 10:12:56.260739,u11,u11-laptop,10.143.49.4,Bangalore,India,12.9716,77.5946,success
2026-08-19 10:13:12.513129,u12,u12-laptop,10.174.85.222,Hyderabad,India,17.385,78.4867,success
2026-08-19 10:14:16.433638,u14,u14-laptop,10.75.194.4,Pune,India,18.5204,73.8567,success
2026-08-19 10:15:49.087441,u03,u03-laptop,10.143.154.198,Bangalore,India,12.9716,77.5946,success
2026-08-19 10:17:28.483172,u13,u13-mobile,10.11.123.48,Chennai,India,13.0827,80.2707,success
2026-08-19 10:21:59.817676,u03,u03-laptop,10.143.220.91,Bangalore,India,12.9716,77.5946,success
2026-08-19 10:22:19.978129,u02,u02-laptop,10.152.17.150,Delhi,India,28.6139,77.209,success
2026-08-19 10:24:10.997803,u09,u09-mobile,10.140.8.62,Mumbai,India,19.076,72.8777,success
2026-08-19 10:27:24.305549,u07,u07-laptop,10.152.108.7,Kolkata,India,22.5726,88.3639,success
2026-08-19 10:27:53.215427,u02,u02-laptop,10.152.78.208,Delhi,India,28.6139,77.209,success
2026-08-19 10:28:34.740661,u07,u07-laptop,10.152.143.199,Kolkata,India,22.5726,88.3639,success
2026-08-19 10:29:02.783346,u01,u01-mobile,10.140.2.139,Mumbai,India,19.076,72.8777,success
2026-08-19 10:30:29.109527,u03,u03-laptop,10.143.29.227,Bangalore,India,12.9716,77.5946,success
2026-08-19 10:35:55.179445,u09,u09-mobile,10.140.229.1,Mumbai,India,19.076,72.8777,success
2026-08-19 10:36:20.834655,u02,u02-laptop,10.152.207.149,Delhi,India,28.6139,77.209,success
2026-08-19 10:44:45.913046,u13,u13-mobile,10.11.3.122,Chennai,India,13.0827,80.2707,success
2026-08-19 10:45:28.949612,u13,u13-mobile,10.11.100.21,Chennai,India,13.0827,80.2707,success
2026-08-19 10:45:42.213438,u02,u02-laptop,10.152.13.89,Delhi,India,28.6139,77.209,success
2026-08-19 10:48:20.561480,u14,u14-laptop,10.75.36.96,Pune,India,18.5204,73.8567,success
2026-08-19 10:52:04.976840,u15,u15-laptop,10.152.244.217,Kolkata,India,22.5726,88.3639,success
2026-08-19 10:52:09.043773,u12,u12-laptop,10.174.181.131,Hyderabad,India,17.385,78.4867,success
2026-08-19 10:59:55.626350,u13,u13-mobile,10.11.1.94,Chennai,India,13.0827,80.2707,success
2026-08-19 11:02:52.618981,u14,u14-laptop,10.75.66.46,Pune,India,18.5204,73.8567,success
2026-08-19 11:16:25.773470,u02,u02-laptop,10.152.68.244,Delhi,India,28.6139,77.209,success
2026-08-19 11:18:44.597385,u07,u07-laptop,10.152.198.121,Kolkata,India,22.5726,88.3639,success
2026-08-19 11:22:40.243481,u12,u12-laptop,10.174.24.166,Hyderabad,India,17.385,78.4867,success
2026-08-19 11:30:59.044359,u08,u08-laptop,10.118.175.227,Ahmedabad,India,23.0225,72.5714,success
2026-08-19 11:38:19.538683,u12,u12-laptop,10.174.5.151,Hyderabad,India,17.385,78.4867,success
2026-08-19 11:40:08.310683,u07,u07-laptop,10.152.35.103,Kolkata,India,22.5726,88.3639,success
2026-08-19 11:42:47.945761,u14,u14-laptop,10.75.40.195,Pune,India,18.5204,73.8567,success
2026-08-19 11:43:11.699222,u14,u14-laptop,10.75.222.247,Pune,India,18.5204,73.8567,success
2026-08-19 11:48:51.443557,u04,u04-laptop,10.174.20.35,Hyderabad,India,17.385,78.4867,success
2026-08-19 11:54:08.688534,u05,u05-laptop,10.11.88.77,Chennai,India,13.0827,80.2707,success
2026-08-19 11:55:37.860511,u09,u09-mobile,10.140.210.39,Mumbai,India,19.076,72.8777,success
2026-08-19 12:01:27.120008,u13,u13-mobile,10.11.61.3,Chennai,India,13.0827,80.2707,success
2026-08-19 12:19:17.428648,u04,u04-laptop,10.174.237.24,Hyderabad,India,17.385,78.4867,success
2026-08-19 12:47:35.508201,u13,u13-mobile,10.11.187.60,Chennai,India,13.0827,80.2707,success
2026-08-19 20:26:19.388372,u10,u10-laptop,10.152.204.143,Delhi,India,28.6139,77.209,success
2026-08-19 22:15:34.295288,u10,u10-laptop,10.152.25.134,Delhi,India,28.6139,77.209,success
2026-08-19 23:57:08.209330,u10,u10-laptop,10.152.17.223,Delhi,India,28.6139,77.209,success
2026-08-20 07:53:24.871001,u03,u03-laptop,10.143.221.164,Bangalore,India,12.9716,77.5946,success
2026-08-20 08:08:04.208497,u13,u13-mobile,10.11.59.59,Chennai,India,13.0827,80.2707,success
2026-08-20 08:15:24.039046,u05,u05-laptop,10.11.21.175,Chennai,India,13.0827,80.2707,success
2026-08-20 08:17:55.986833,u13,u13-mobile,10.11.3.203,Chennai,India,13.0827,80.2707,success
2026-08-20 08:21:01.849092,u12,u12-laptop,10.174.254.190,Hyderabad,India,17.385,78.4867,success
2026-08-20 08:25:15.550900,u08,u08-laptop,10.118.233.25,Ahmedabad,India,23.0225,72.5714,success
2026-08-20 08:25:48.405910,u08,u08-laptop,10.118.27.48,Ahmedabad,India,23.0225,72.5714,success
2026-08-20 08:32:23.003718,u12,u12-laptop,10.174.174.111,Hyderabad,India,17.385,78.4867,success
2026-08-20 08:33:12.178618,u12,u12-laptop,10.174.206.35,Hyderabad,India,17.385,78.4867,success
2026-08-20 08:33:15.056412,u03,u03-laptop,10.143.237.53,Bangalore,India,12.9716,77.5946,success
2026-08-20 08:34:44.940823,u07,u07-laptop,10.152.113.229,Kolkata,India,22.5726,88.3639,success
2026-08-20 08:41:58.518077,u03,u03-laptop,10.143.172.150,Bangalore,India,12.9716,77.5946,success
2026-08-20 08:47:41.213501,u15,u15-laptop,10.152.237.139,Kolkata,India,22.5726,88.3639,success
2026-08-20 08:49:02.934240,u15,u15-laptop,10.152.41.172,Kolkata,India,22.5726,88.3639,success
2026-08-20 08:53:48.250189,u11,u11-laptop,10.143.16.192,Bangalore,India,12.9716,77.5946,success
2026-08-20 09:01:21.485020,u02,u02-laptop,10.152.163.188,Delhi,India,28.6139,77.209,success
2026-08-20 09:11:18.330437,u13,u13-mobile,10.11.11.99,Chennai,India,13.0827,80.2707,success
2026-08-20 09:35:54.387465,u12,u12-laptop,10.174.215.221,Hyderabad,India,17.385,78.4867,success
2026-08-20 09:48:37.324321,u04,u04-laptop,10.174.120.35,Hyderabad,India,17.385,78.4867,success
2026-08-20 09:54:22.117103,u09,u09-mobile,10.140.47.86,Mumbai,India,19.076,72.8777,success
2026-08-20 09:58:03.879894,u04,u04-laptop,10.174.210.53,Hyderabad,India,17.385,78.4867,success
2026-08-20 09:59:15.765730,u05,u05-laptop,10.11.52.193,Chennai,India,13.0827,80.2707,success
2026-08-20 10:02:40.296864,u14,u14-laptop,10.75.29.36,Pune,India,18.5204,73.8567,success
2026-08-20 10:02:51.476449,u09,u09-mobile,10.140.112.64,Mumbai,India,19.076,72.8777,success
2026-08-20 10:08:25.887684,u11,u11-laptop,10.143.165.202,Bangalore,India,12.9716,77.5946,success
2026-08-20 10:14:09.718574,u01,u01-laptop,10.140.220.213,Mumbai,India,19.076,72.8777,success
2026-08-20 10:17:05.081424,u06,u06-laptop,10.75.153.215,Pune,India,18.5204,73.8567,success
2026-08-20 10:22:10.338753,u12,u12-laptop,10.174.210.105,Hyderabad,India,17.385,78.4867,success
2026-08-20 10:25:51.174289,u03,u03-laptop,10.143.181.234,Bangalore,India,12.9716,77.5946,success
2026-08-20 10:27:02.272450,u03,u03-laptop,10.143.235.93,Bangalore,India,12.9716,77.5946,success
2026-08-20 10:28:16.104365,u05,u05-laptop,10.11.182.110,Chennai,India,13.0827,80.2707,success
2026-08-20 10:29:12.941196,u01,u01-laptop,10.140.161.209,Mumbai,India,19.076,72.8777,success
2026-08-20 10:32:57.482075,u08,u08-laptop,10.118.38.30,Ahmedabad,India,23.0225,72.5714,success
2026-08-20 10:49:05.253750,u01,u01-laptop,10.140.72.233,Mumbai,India,19.076,72.8777,success
2026-08-20 10:50:51.935873,u09,u09-mobile,10.140.165.70,Mumbai,India,19.076,72.8777,success
2026-08-20 10:51:32.595260,u02,u02-laptop,10.152.35.198,Delhi,India,28.6139,77.209,success
2026-08-20 10:53:44.096264,u13,u13-mobile,10.11.142.48,Chennai,India,13.0827,80.2707,success
2026-08-20 11:06:45.282992,u07,u07-laptop,10.152.32.118,Kolkata,India,22.5726,88.3639,success
2026-08-20 11:14:21.466618,u03,u03-laptop,10.143.54.147,Bangalore,India,12.9716,77.5946,success
2026-08-20 11:18:09.399456,u07,u07-laptop,10.152.47.77,Kolkata,India,22.5726,88.3639,success
2026-08-20 11:18:57.858096,u14,u14-laptop,10.75.7.42,Pune,India,18.5204,73.8567,success
2026-08-20 11:34:28.131734,u08,u08-laptop,10.118.64.56,Ahmedabad,India,23.0225,72.5714,success
2026-08-20 11:36:55.341183,u05,u05-laptop,10.11.224.60,Chennai,India,13.0827,80.2707,success
2026-08-20 11:41:30.487864,u07,u07-laptop,10.152.58.67,Kolkata,India,22.5726,88.3639,success
2026-08-20 11:47:32.302918,u05,u05-laptop,10.11.145.167,Chennai,India,13.0827,80.2707,success
2026-08-20 11:49:47.849335,u11,u11-laptop,10.143.188.126,Bangalore,India,12.9716,77.5946,success
2026-08-20 12:46:17.455963,u03,u03-laptop,10.143.246.75,Bangalore,India,12.9716,77.5946,success
2026-08-20 13:03:20.856211,u12,u12-laptop,10.174.73.142,Hyderabad,India,17.385,78.4867,success
2026-08-20 22:04:53.409254,u10,u10-laptop,10.152.2.242,Delhi,India,28.6139,77.209,success
2026-08-20 22:16:57.182087,u10,u10-laptop,10.152.142.215,Delhi,India,28.6139,77.209,success
2026-08-20 22:18:57.092099,u10,u10-laptop,10.152.92.165,Delhi,India,28.6139,77.209,success
2026-08-20 22:20:12.620290,u10,u10-laptop,10.152.14.30,Delhi,India,28.6139,77.209,success
2026-08-21 00:27:57.327636,u10,u10-laptop,10.152.41.50,Delhi,India,28.6139,77.209,success
2026-08-21 00:39:34.612011,u10,u10-laptop,10.152.36.222,Delhi,India,28.6139,77.209,success
2026-08-21 06:11:49.811121,u11,u11-laptop,10.143.200.243,Bangalore,India,12.9716,77.5946,success
2026-08-21 08:03:15.227984,u02,u02-laptop,10.152.3.74,Delhi,India,28.6139,77.209,success
2026-08-21 08:06:28.781265,u08,u08-laptop,10.118.25.160,Ahmedabad,India,23.0225,72.5714,success
2026-08-21 08:30:52.820581,u11,u11-laptop,10.143.219.162,Bangalore,India,12.9716,77.5946,success
2026-08-21 08:57:54.143986,u12,u12-laptop,10.174.175.245,Hyderabad,India,17.385,78.4867,success
2026-08-21 09:05:16.148192,u15,u15-laptop,10.152.176.87,Kolkata,India,22.5726,88.3639,success
2026-08-21 09:13:30.911164,u06,u06-laptop,10.75.45.154,Pune,India,18.5204,73.8567,success
2026-08-21 09:13:32.300382,u11,u11-laptop,10.143.137.103,Bangalore,India,12.9716,77.5946,success
2026-08-21 09:26:25.588175,u08,u08-laptop,10.118.108.173,Ahmedabad,India,23.0225,72.5714,success
2026-08-21 09:27:36.423708,u02,u02-laptop,10.152.73.199,Delhi,India,28.6139,77.209,success
2026-08-21 09:30:22.495632,u12,u12-laptop,10.174.126.114,Hyderabad,India,17.385,78.4867,success
2026-08-21 09:31:32.509426,u12,u12-laptop,10.174.119.22,Hyderabad,India,17.385,78.4867,success
2026-08-21 09:39:54.633637,u08,u08-laptop,10.118.209.238,Ahmedabad,India,23.0225,72.5714,success
2026-08-21 09:47:02.491868,u08,u08-laptop,10.118.43.244,Ahmedabad,India,23.0225,72.5714,success
2026-08-21 09:49:25.866414,u14,u14-laptop,10.75.152.161,Pune,India,18.5204,73.8567,success
2026-08-21 10:02:29.564401,u05,u05-laptop,10.11.163.33,Chennai,India,13.0827,80.2707,success
2026-08-21 10:17:38.736424,u01,u01-laptop,10.140.140.171,Mumbai,India,19.076,72.8777,success
2026-08-21 10:29:26.694300,u08,u08-laptop,10.118.63.198,Ahmedabad,India,23.0225,72.5714,success
2026-08-21 10:31:12.049650,u02,u02-laptop,10.152.218.52,Delhi,India,28.6139,77.209,success
2026-08-21 10:33:19.933130,u15,u15-laptop,10.152.195.237,Kolkata,India,22.5726,88.3639,success
2026-08-21 10:39:59.362358,u03,u03-laptop,10.143.197.229,Bangalore,India,12.9716,77.5946,success
2026-08-21 10:45:26.818818,u02,u02-laptop,10.152.207.128,Delhi,India,28.6139,77.209,success
2026-08-21 10:46:21.928960,u02,u02-laptop,10.152.129.156,Delhi,India,28.6139,77.209,success
2026-08-21 10:47:31.830563,u01,u01-laptop,10.140.215.197,Mumbai,India,19.076,72.8777,success
2026-08-21 10:50:30.507155,u06,u06-laptop,10.75.106.24,Pune,India,18.5204,73.8567,success
2026-08-21 10:51:29.334651,u13,u13-laptop,10.11.19.79,Chennai,India,13.0827,80.2707,success
2026-08-21 10:51:55.611562,u13,u13-laptop,10.11.115.235,Chennai,India,13.0827,80.2707,success
2026-08-21 11:03:41.285522,u04,u04-laptop,10.174.240.212,Hyderabad,India,17.385,78.4867,success
2026-08-21 11:03:53.090595,u06,u06-laptop,10.75.6.23,Pune,India,18.5204,73.8567,success
2026-08-21 11:07:08.566065,u02,u02-laptop,10.152.191.13,Delhi,India,28.6139,77.209,success
2026-08-21 11:07:58.133147,u13,u13-laptop,10.11.117.210,Chennai,India,13.0827,80.2707,success
2026-08-21 11:20:40.931690,u09,u09-mobile,10.140.2.184,Mumbai,India,19.076,72.8777,success
2026-08-21 11:23:54.427456,u15,u15-laptop,10.152.106.228,Kolkata,India,22.5726,88.3639,success
2026-08-21 11:29:00.437510,u13,u13-laptop,10.11.183.36,Chennai,India,13.0827,80.2707,success
2026-08-21 11:46:57.604311,u11,u11-laptop,10.143.67.177,Bangalore,India,12.9716,77.5946,success
2026-08-21 11:47:58.547416,u11,u11-laptop,10.143.119.212,Bangalore,India,12.9716,77.5946,success
